ParcelID,Taxes2021,Taxes2020,Taxes2019,Taxes2018,Taxes2017,Taxes2016,Taxes2015,Mortgage Company,Mortgage.Service Co Name
42000035200,,,,,,,,6300,WELLS FARGO
18000013800,"3,205.03",,,,,,,,
34000166001,,,,,,,,7501,CORE LOGIC
25000306806,,,,,,,,7501,CORE LOGIC
30000283923,,,,,,,,7501,CORE LOGIC
22080105600,,,,,,,,,
36040222110,,,,,,,,,
29000057400,,,,,,,,6300,WELLS FARGO
10000085400,,,,,,,,7501,CORE LOGIC
36050290500,,,,,,,,7501,CORE LOGIC
49010167900,,,,,,,,,
2000254103,,,,,,,,6300,WELLS FARGO
2000099406,,,,,,,,6300,WELLS FARGO
9000190450,,,,,,,,7501,CORE LOGIC
16100090200,,,,,,,,6300,WELLS FARGO
21000092400,,,,,,,,7501,CORE LOGIC
25000502900,,,,,,,,7501,CORE LOGIC
45000214500,,,,,,,,,
22070070100,,,,,,,,7501,CORE LOGIC
38020065200,,,,,,,,,
48000055900,,,,,,,,7501,CORE LOGIC
31000189600,,,,,,,,7501,CORE LOGIC
26000019700,,,,,,,,,
16110121300,,,,,,,,6455,LERETA
25000287600,,,,,,,,6455,LERETA
27000300151,,,,,,,,,
22020063300,,,,,,,,,
5000026600,,,,,,,,7501,CORE LOGIC
4000036046,,,,,,,,,
43000082300,,,,,,,,,
26000100400,,,,,,,,7501,CORE LOGIC
34000108000,,,,,,,,,
16090011100,,,,,,,,,
38020013700,,,,,,,,7501,CORE LOGIC
48000313600,,,,,,,,7501,CORE LOGIC
38050094706,,,,,,,,,
48000007500,"3,542.44","4,437.07",,,,,,,
5000062632,,,,,,,,7501,CORE LOGIC
25000475400,,,,,,,,,
38020075100,,,,,,,,,
25000409900,,,,,,,,,
44000023818,,,,,,,,7501,CORE LOGIC
34000113317,,,,,,,,,
47000062500,,,,,,,,,
37000195400,,,,,,,,,
36020088900,,,,,,,,,
35000124300,,,,,,,,,
36020147108,,,,,,,,,
14000218000,,,,,,,,7501,CORE LOGIC
14000377400,,,,,,,,,
42000017300,,,,,,,,7501,CORE LOGIC
49010232900,,,,,,,,7501,CORE LOGIC
10000211400,,,,,,,,7501,CORE LOGIC
16040012800,,,,,,,,7501,CORE LOGIC
22020066400,,,,,,,,,
5000095700,,,,,,,,7501,CORE LOGIC
34000241001,,,,,,,,,
42000285100,,,,,,,,6300,WELLS FARGO
23000128100,,,,,,,,,
16120017700,,,,,,,,,
30000201000,,,,,,,,,
41000158700,,,,,,,,,
16130056000,,,,,,,,,
1000077465,,,,,,,,7501,CORE LOGIC
16110052200,"2,917.83",,,,,,,,
15000293900,,,,,,,,,
36070483700,,,,,,,,,
1000120600,,,,,,,,7501,CORE LOGIC
42000411300,,,,,,,,,
10000201600,,,,,,,,1951,SLK GLOBAL SOLUTIONS AMERICA
11000140000,,,,,,,,7501,CORE LOGIC
40000011800,,,,,,,,,
38040193300,,,,,,,,,
29000037100,,,,,,,,,
45000027844,,,,,,,,7501,CORE LOGIC
27000181701,,,,,,,,,
13000000946,,,,,,,,,
38030095300,,,,,,,,,
27000038151,,,,,,,,,
36010016513,,,,,,,,,
2000261660,,,,,,,,7501,CORE LOGIC
16040125400,,,,,,,,7501,CORE LOGIC
23000249800,,,,,,,,7501,CORE LOGIC
20000160100,,,,,,,,,
2000177032,,,,,,,,6250,IRON WORKERS SAVINGS & LOAN
3000051661,,,,,,,,,
42000141200,,,,,,,,6300,WELLS FARGO
9000329600,,,,,,,,7501,CORE LOGIC
30000204616,,,,,,,,7501,CORE LOGIC
42000697400,,,,,,,,7501,CORE LOGIC
22030167400,,,,,,,,6300,WELLS FARGO
22060049211,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
31000069600,,,,,,,,7501,CORE LOGIC
34000222380,,,,,,,,7501,CORE LOGIC
22040022805,,,,,,,,,
34000203202,,,,,,,,,
22010223500,,,,,,,,,
36060351555,,,,,,,,,
14000048128,,,,,,,,7501,CORE LOGIC
10000235600,,,,,,,,6455,LERETA
16080235700,,,,,,,,6300,WELLS FARGO
25000014200,,,,,,,,7501,CORE LOGIC
14000258800,,,,,,,,,
16060091600,,,,,,,,,
21000229200,,,,,,,,,
12000008400,,,,,,,,7501,CORE LOGIC
48000162900,,,,,,,,,
38020081400,,,,,,,,7501,CORE LOGIC
25000511400,,,,,,,,7501,CORE LOGIC
21000083300,,,,,,,,7501,CORE LOGIC
16020110900,,,,,,,,,
21000006900,,,,,,,,6455,LERETA
16080297500,,,,,,,,,
49080123700,,,,,,,,,
44000021500,,,,,,,,7501,CORE LOGIC
14000068200,,,,,,,,7501,CORE LOGIC
36060343606,,,,,,,,7501,CORE LOGIC
9000211200,,,,,,,,7501,CORE LOGIC
22010127100,,,,,,,,,
16080067100,,,,,,,,7501,CORE LOGIC
49020007501,138.44,,,,,,,,
49010070700,,,,,,,,,
22090138400,,,,,,,,6455,LERETA
48000002900,,,,,,,,7501,CORE LOGIC
42000554600,,,,,,,,7501,CORE LOGIC
9000105021,,,,,,,,,
43000067800,,,,,,,,,
16110155900,,,,,,,,7501,CORE LOGIC
13000067808,,,,,,,,,
14000025900,,,,,,,,6300,WELLS FARGO
4000029277,,,,,,,,,
42000363600,,,,,,,,,
41000095600,,,,,,,,6300,WELLS FARGO
25000108804,,,,,,,,7501,CORE LOGIC
16080124800,,,,,,,,,
49070176400,,,,,,,,,
15000193300,,,,,,,,,
47000098600,,,,,,,,,
22010237200,,,,,,,,,
2000278833,,,,,,,,,
46000011000,,,,,,,,,
29000036800,,,,,,,,6300,WELLS FARGO
30000004872,,,,,,,,,
45000155860,,,,,,,,6300,WELLS FARGO
11000062300,,,,,,,,,
22090295900,,,,,,,,,
30000119377,,,,,,,,,
15000251000,468.06,,,,,,,,
25000320400,,,,,,,,,
2000239100,,,,,,,,,
2000272443,,,,,,,,,
16020221600,,,,,,,,,
9000149000,,,,,,,,7501,CORE LOGIC
25000120000,,,,,,,,7501,CORE LOGIC
44000025102,,,,,,,,,
24000039300,,,,,,,,,
16100119200,,,,,,,,6300,WELLS FARGO
35000045111,,,,,,,,6300,WELLS FARGO
25000145800,,,,,,,,,
2000294300,,,,,,,,,
30000026606,,,,,,,,,
35000138600,,,,,,,,,
17000018900,,,,,,,,7501,CORE LOGIC
15000251100,,,,,,,,,
38030282100,,,,,,,,7501,CORE LOGIC
41000076300,"2,603.16",735.41,,,,,,,
14000072900,,,,,,,,7501,CORE LOGIC
49050134200,,,,,,,,,
5000062621,,,,,,,,7501,CORE LOGIC
27000130664,,,,,,,,,
16100051800,,,,,,,,6455,LERETA
22070151500,,,,,,,,7501,CORE LOGIC
19000004400,,,,,,,,7501,CORE LOGIC
27000158500,,,,,,,,7501,CORE LOGIC
22020095200,,,,,,,,,
9000135407,,,,,,,,6300,WELLS FARGO
2000154775,,,,,,,,7501,CORE LOGIC
16030182000,,,,,,,,,
4000015602,,,,,,,,,
31000139700,,,,,,,,,
48000125900,,,,,,,,7501,CORE LOGIC
2000066504,,,,,,,,,
16020157801,,,,,,,,,
25000148900,,,,,,,,7501,CORE LOGIC
33000162200,,,,,,,,7501,CORE LOGIC
6000002011,,,,,,,,,
12000037900,,,,,,,,,
35000040201,,,,,,,,7501,CORE LOGIC
3000050181,,,,,,,,,
15000139056,,,,,,,,,
22010119900,,,,,,,,,
34000152400,,,,,,,,,
20000072700,,,,,,,,7501,CORE LOGIC
16040237700,,,,,,,,,
38040215600,,,,,,,,,
20000104899,,,,,,,,7501,CORE LOGIC
25000462437,,,,,,,,7501,CORE LOGIC
14000356500,"3,228.69",,,,,,,,
38040072900,,,,,,,,,
43000081900,,,,,,,,7501,CORE LOGIC
30000188400,,,,,,,,,
36040270079,,,,,,,,7501,CORE LOGIC
16050061600,,,,,,,,,
16130166400,,,,,,,,,
16050033700,,,,,,,,,
34000188700,,,,,,,,,
29000007401,,,,,,,,,
15000240200,,,,,,,,7501,CORE LOGIC
42000189812,,,,,,,,,
2000110427,,,,,,,,,
22030145200,,,,,,,,,
9000111655,,,,,,,,,
36060351539,,,,,,,,,
49110217300,,,,,,,,,
16020148400,,,,,,,,6300,WELLS FARGO
49010202200,,,,,,,,6455,LERETA
8000102700,,,,,,,,7501,CORE LOGIC
16110205700,,,,,,,,7501,CORE LOGIC
49070179200,,,,,,,,,
20000019303,,,,,,,,,
30000070923,,,,,,,,,
42000676197,,,,,,,,,
39000020502,,,,,,,,,
2000250300,,,,,,,,,
20000061100,,,,,,,,7501,CORE LOGIC
35000086300,,,,,,,,,
16110151103,,,,,,,,7501,CORE LOGIC
19000003044,,,,,,,,6455,LERETA
38030231700,,,,,,,,7501,CORE LOGIC
27000201500,,,,,,,,,
42000722700,,,,,,,,6455,LERETA
42000482500,,,,,,,,,
49020000900,,,,,,,,,
25000185700,,,,,,,,,
2000147423,,,,,,,,6455,LERETA
36050314506,,,,,,,,7501,CORE LOGIC
42000596400,,,,,,,,6300,WELLS FARGO
22020009900,,,,,,,,,
22060130000,,,,,,,,7501,CORE LOGIC
31000095902,,,,,,,,7501,CORE LOGIC
15000094700,"3,604.68",,,,,,,,
31000130500,,,,,,,,7501,CORE LOGIC
37000092402,,,,,,,,7501,CORE LOGIC
22040054200,,,,,,,,,
14000263700,,,,,,,,,
4000014108,,,,,,,,,
21000078100,,,,,,,,7501,CORE LOGIC
19000005423,,,,,,,,7501,CORE LOGIC
35000143100,,,,,,,,6300,WELLS FARGO
16010046700,,,,,,,,,
13000000500,,,,,,,,,
16130104900,,,,,,,,,
3000050022,,,,,,,,6300,WELLS FARGO
26000069805,,,,,,,,7501,CORE LOGIC
16130047100,,,,,,,,7501,CORE LOGIC
33000020900,,,,,,,,,
22060063900,,,,,,,,7501,CORE LOGIC
49110228000,,,,,,,,,
35000154206,,,,,,,,7501,CORE LOGIC
49110298100,,,,,,,,,
38010045200,,,,,,,,7501,CORE LOGIC
38030203000,,,,,,,,7501,CORE LOGIC
30000234900,,,,,,,,,
29000005900,,,,,,,,7501,CORE LOGIC
30000169531,,,,,,,,,
14000154400,,,,,,,,,
43000127800,,,,,,,,,
25000291900,,,,,,,,,
34000008418,,,,,,,,7501,CORE LOGIC
23000145800,,,,,,,,,
3000035957,,,,,,,,,
42000096600,,,,,,,,7501,CORE LOGIC
38050084602,,,,,,,,,
38030063900,,,,,,,,7501,CORE LOGIC
34000248300,,,,,,,,,
48000120700,,,,,,,,,
38060062200,,,,,,,,,
25000297711,,,,,,,,,
36060399600,,,,,,,,,
22050083804,,,,,,,,7501,CORE LOGIC
36010016516,,,,,,,,6300,WELLS FARGO
16010123200,,,,,,,,,
3000050002,,,,,,,,,
22090232600,,,,,,,,,
30000212800,,,,,,,,,
22090129500,,,,,,,,7501,CORE LOGIC
22040000159,,,,,,,,,
26000081304,,,,,,,,6455,LERETA
16120044500,,,,,,,,,
23000203100,,,,,,,,7501,CORE LOGIC
31000057500,,,,,,,,6455,LERETA
1000105400,,,,,,,,,
36020098901,,,,,,,,7501,CORE LOGIC
22040066100,,,,,,,,7501,CORE LOGIC
23000316600,,,,,,,,7501,CORE LOGIC
9000272000,,,,,,,,,
16060127400,,,,,,,,,
42000691300,,,,,,,,7501,CORE LOGIC
48000033300,,,,,,,,7501,CORE LOGIC
3000050021,,,,,,,,7501,CORE LOGIC
3000049670,,,,,,,,,
38030069700,,,,,,,,,
49010137703,,,,,,,,,
16030035300,,,,,,,,7501,CORE LOGIC
49010058500,,,,,,,,7501,CORE LOGIC
37000016400,,,,,,,,,
14000288700,,,,,,,,,
9000220500,,,,,,,,,
18000021600,,,,,,,,6300,WELLS FARGO
2000147422,,,,,,,,7501,CORE LOGIC
32000031900,,,,,,,,6300,WELLS FARGO
38030234100,,,,,,,,,
30000119203,,,,,,,,,
38030025600,,,,,,,,,
22080088600,,,,,,,,,
34000055698,,,,,,,,6455,LERETA
44000023000,,,,,,,,,
42000460500,,,,,,,,7501,CORE LOGIC
9000336300,,,,,,,,,
2000183900,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
2000127641,,,,,,,,,
45000082101,,,,,,,,,
17000049800,,,,,,,,6455,LERETA
36020124900,,,,,,,,,
14000018000,"3,580.20","4,676.41",,,,,,,
36040202497,,,,,,,,7501,CORE LOGIC
14000311200,"1,349.42",,,,,,,,
16110107700,,,,,,,,,
16030134500,,,,,,,,7501,CORE LOGIC
33000214800,,,,,,,,,
22070098400,,,,,,,,7501,CORE LOGIC
25000186600,,,,,,,,,
16130355800,,,,,,,,,
22060158900,,,,,,,,7501,CORE LOGIC
25000284331,,,,,,,,6300,WELLS FARGO
38040165400,,,,,,,,7501,CORE LOGIC
30000091300,,,,,,,,,
22030191800,,,,,,,,,
5000045600,,,,,,,,7501,CORE LOGIC
22090280800,,,,,,,,7501,CORE LOGIC
30000099502,,,,,,,,,
3000060126,,,,,,,,,
36050302901,,,,,,,,,
16080021500,,,,,,,,6300,WELLS FARGO
46000033600,,,,,,,,7501,CORE LOGIC
25000255600,,,,,,,,6455,LERETA
49100087200,,,,,,,,7501,CORE LOGIC
22090161000,,,,,,,,7501,CORE LOGIC
22050041300,,,,,,,,6455,LERETA
49010060500,,,,,,,,,
44000002180,"9,124.57",,,,,,,,
30000026610,,,,,,,,7501,CORE LOGIC
2000135400,,,,,,,,,
38020140101,,,,,,,,,
14000173000,,,,,,,,7501,CORE LOGIC
36010070100,,,,,,,,,
22070009200,,,,,,,,7501,CORE LOGIC
26000081347,,,,,,,,7501,CORE LOGIC
49010275300,,,,,,,,,
16090003400,,,,,,,,,
16040106400,,,,,,,,,
30000284242,,,,,,,,,
16090106100,,,,,,,,,
33000073200,,,,,,,,,
2000214101,,,,,,,,,
21000047700,,,,,,,,,
25000502800,,,,,,,,,
9000273900,"9,304.61","14,209.76",,,,,,,
9000152700,,,,,,,,,
22060094400,,,,,,,,6300,WELLS FARGO
13000008663,,,,,,,,,
16080013800,,,,,,,,,
49010128500,,,,,,,,,
16030064100,,,,,,,,,
2000173700,,,,,,,,7501,CORE LOGIC
36010026300,,,,,,,,,
31000156700,,,,,,,,,
5000091900,,,,,,,,6300,WELLS FARGO
15000367100,,,,,,,,,
38060004300,,,,,,,,7501,CORE LOGIC
22090148100,,,,,,,,,
9000100632,,,,,,,,6300,WELLS FARGO
38030081300,,,,,,,,,
22070066900,,,,,,,,,
49100025501,69.52,309.72,,,,,,,
25000496400,,,,,,,,7501,CORE LOGIC
42000808700,,,,,,,,7501,CORE LOGIC
14000102000,,,,,,,,,
16110145000,,,,,,,,6300,WELLS FARGO
3000060211,,,,,,,,,
15000381441,,,,,,,,,
21000174700,,,,,,,,7501,CORE LOGIC
10000019600,,,,,,,,,
14000164600,,,,,,,,,
5000022700,,,,,,,,7501,CORE LOGIC
30000167906,,,,,,,,6455,LERETA
1000074500,,,,,,,,,
27000015201,,,,,,,,7501,CORE LOGIC
41000161600,,,,,,,,,
36070474388,,,,,,,,,
38050004800,,,,,,,,,
32000045100,,,,,,,,,
49080096594,,,,,,,,,
16020093800,,,,,,,,,
25000513600,,,,,,,,,
21000010800,,,,,,,,,
25000411900,,,,,,,,7501,CORE LOGIC
2000019600,,,,,,,,7501,CORE LOGIC
45000081700,,,,,,,,7501,CORE LOGIC
38030001900,,,,,,,,7501,CORE LOGIC
49110027500,,,,,,,,,
22030152300,,,,,,,,6300,WELLS FARGO
14000199100,"3,037.14","4,215.82",,,,,,,
13000020701,,,,,,,,7501,CORE LOGIC
2000160200,,,,,,,,7501,CORE LOGIC
38030138100,,,,,,,,,
9000070400,,,,,,,,,
5000000115,,,,,,,,7501,CORE LOGIC
16130245600,,,,,,,,7501,CORE LOGIC
16080003000,,,,,,,,,
49010138500,,,,,,,,7501,CORE LOGIC
41000078600,,,,,,,,,
15000152900,,,,,,,,,
25000001349,,,,,,,,7501,CORE LOGIC
16110066000,,,,,,,,7501,CORE LOGIC
16010038400,,,,,,,,7501,CORE LOGIC
33000000201,,,,,,,,7501,CORE LOGIC
36050309200,,,,,,,,,
10000138000,,,,,,,,,
22050102400,,,,,,,,,
30000041000,,,,,,,,,
25000063400,,,,,,,,6300,WELLS FARGO
49090107512,,,,,,,,7501,CORE LOGIC
39000015000,,,,,,,,7501,CORE LOGIC
4000001704,,,,,,,,,
41000019500,,,,,,,,7501,CORE LOGIC
38040103300,,,,,,,,6455,LERETA
3000008400,,,,,,,,7501,CORE LOGIC
44000031657,,,,,,,,6455,LERETA
16130309800,,,,,,,,7501,CORE LOGIC
16040114700,,,,,,,,7501,CORE LOGIC
34000122100,,,,,,,,6455,LERETA
15000142000,,,,,,,,7501,CORE LOGIC
49010035700,,,,,,,,,
16020137600,,,,,,,,,
42000264768,,,,,,,,6300,WELLS FARGO
38030120000,,,,,,,,,
16060056500,,,,,,,,,
16090065400,,,,,,,,7501,CORE LOGIC
44000004695,,,,,,,,,
22070154100,,,,,,,,,
3000030397,,,,,,,,,
5000004000,,,,,,,,,
42000519700,,,,,,,,6250,IRON WORKERS SAVINGS & LOAN
16010067800,,,,,,,,,
38050025500,,,,,,,,,
16080148400,,,,,,,,,
16110073800,"4,127.09","6,605.56",,,,,,,
33000110700,"3,918.81",,,,,,,,
4000001886,,,,,,,,6300,WELLS FARGO
21000208800,,,,,,,,7501,CORE LOGIC
15000022200,,,,,,,,7501,CORE LOGIC
48000251200,,,,,,,,7501,CORE LOGIC
5000010716,,,,,,,,7501,CORE LOGIC
42000418740,,,,,,,,,
22090160100,,,,,,,,,
22020087000,,,,,,,,,
48000246500,,,,,,,,,
16020201000,,,,,,,,,
31000023900,,,,,,,,,
37000141600,,,,,,,,6300,WELLS FARGO
22090113952,,,,,,,,7501,CORE LOGIC
14000052300,"3,466.58","4,035.23",,,,,,,
42000063400,,,,,,,,,
42000746900,,,,,,,,7501,CORE LOGIC
22060093200,,,,,,,,,
16110110100,"2,753.05",,,,,,,,
16100012600,,,,,,,,,
11000148100,,,,,,,,,
16130238800,,,,,,,,6300,WELLS FARGO
26000077725,,,,,,,,,
42000535800,,,,,,,,,
1000131500,,,,,,,,6455,LERETA
36060348900,,,,,,,,,
16060036300,,,,,,,,6455,LERETA
16120037300,,,,,,,,,
3000030016,,,,,,,,7501,CORE LOGIC
49100015325,,,,,,,,7501,CORE LOGIC
33000195400,,,,,,,,6300,WELLS FARGO
11000083800,,,,,,,,6300,WELLS FARGO
36020143400,,,,,,,,7501,CORE LOGIC
33000065800,,,,,,,,7501,CORE LOGIC
23000306900,,,,,,,,7501,CORE LOGIC
16080029200,,,,,,,,7501,CORE LOGIC
37000056400,,,,,,,,,
22070125300,,,,,,,,,
29000049600,,,,,,,,,
34000161400,,,,,,,,,
2000298500,,,,,,,,,
38040236000,,,,,,,,,
36030170800,,,,,,,,,
14000040813,,,,,,,,6455,LERETA
16130135700,,,,,,,,6455,LERETA
31000054900,,,,,,,,,
25000048800,,,,,,,,6300,WELLS FARGO
41000121600,,,,,,,,,
42000488600,,,,,,,,7501,CORE LOGIC
42000466600,,,,,,,,,
40000005600,,,,,,,,,
7000060052,,,,,,,,7501,CORE LOGIC
42000065400,,,,,,,,7501,CORE LOGIC
13000014600,,,,,,,,,
21000007800,,,,,,,,,
11000231300,,,,,,,,,
13000027500,,,,,,,,7501,CORE LOGIC
36010026000,,,,,,,,,
22060115600,,,,,,,,,
15000346200,,,,,,,,7501,CORE LOGIC
35000219000,,,,,,,,7501,CORE LOGIC
42000623100,,,,,,,,6455,LERETA
22060140700,,,,,,,,7501,CORE LOGIC
36030164300,,,,,,,,,
2000160000,,,,,,,,,
30000219047,,,,,,,,7501,CORE LOGIC
43000043601,,,,,,,,6300,WELLS FARGO
16030049900,,,,,,,,7501,CORE LOGIC
49100095400,,,,,,,,,
49050036103,,,,,,,,,
16080092200,,,,,,,,,
26000153400,,,,,,,,,
23000199600,,,,,,,,6300,WELLS FARGO
22070057600,,,,,,,,6300,WELLS FARGO
49020170200,,,,,,,,,
16110196800,,,,,,,,,
45000076600,,,,,,,,,
23000045209,,,,,,,,,
33000191900,,,,,,,,7501,CORE LOGIC
25000431328,,,,,,,,,
36050282600,,,,,,,,,
9000150703,,,,,,,,7501,CORE LOGIC
45000192000,,,,,,,,,
3000030800,,,,,,,,,
16110151106,,,,,,,,7501,CORE LOGIC
13000000835,,,,,,,,,
36020105800,,,,,,,,,
1000077600,,,,,,,,,
22090038500,,,,,,,,,
30000271600,,,,,,,,,
16060056900,,,,,,,,,
16130201500,,,,,,,,7501,CORE LOGIC
36050311029,,,,,,,,,
34000081700,,,,,,,,7501,CORE LOGIC
30000180429,,,,,,,,7501,CORE LOGIC
3000051668,,,,,,,,6300,WELLS FARGO
32000059861,,,,,,,,,
36060347200,,,,,,,,,
38040038800,,,,,,,,,
44000013600,,,,,,,,,
14000200100,,,,,,,,,
16010025000,,,,,,,,,
11000317200,"3,043.69",,,,,,,,
16110072100,,,,,,,,6455,LERETA
22060062001,,,,,,,,,
30000063418,,,,,,,,,
21000133101,,,,,,,,7501,CORE LOGIC
38030232400,,,,,,,,,
34000018100,,,,,,,,,
9000097325,,,,,,,,7501,CORE LOGIC
16070086500,,,,,,,,7501,CORE LOGIC
11000101600,,,,,,,,6300,WELLS FARGO
12000064200,,,,,,,,7501,CORE LOGIC
16130328900,,,,,,,,6455,LERETA
37000243600,,,,,,,,7501,CORE LOGIC
34000222453,,,,,,,,,
48000187400,,,,,,,,7501,CORE LOGIC
14000361100,,,,,,,,7501,CORE LOGIC
2000127633,,,,,,,,7501,CORE LOGIC
34000255400,,,,,,,,,
42000660600,,,,,,,,,
9000140004,,,,,,,,6300,WELLS FARGO
16090007600,,,,,,,,8400,SHARON SAVINGS & LOAN ASSOC
42000495100,,,,,,,,,
20000125239,664.66,,,,,,,,
26000118900,,,,,,,,7501,CORE LOGIC
11000251110,,,,,,,,7501,CORE LOGIC
24000094700,,,,,,,,7501,CORE LOGIC
1000058000,,,,,,,,7501,CORE LOGIC
44000025614,,,,,,,,,
34000222627,,,,,,,,7501,CORE LOGIC
38060014700,,,,,,,,,
46000029000,,,,,,,,7501,CORE LOGIC
9000050900,,,,,,,,7501,CORE LOGIC
31000087300,,,,,,,,,
32000044400,,,,,,,,7501,CORE LOGIC
16060023000,,,,,,,,,
36070432600,,,,,,,,7501,CORE LOGIC
22020006300,,,,,,,,7501,CORE LOGIC
19000003766,,,,,,,,7501,CORE LOGIC
22010182300,,,,,,,,6300,WELLS FARGO
36070516400,,,,,,,,7501,CORE LOGIC
42000189954,,,,,,,,7501,CORE LOGIC
25000442101,,,,,,,,,
9000343609,,,,,,,,,
22020067802,,,,,,,,7501,CORE LOGIC
16130053700,,,,,,,,7501,CORE LOGIC
13000091824,,,,,,,,,
14000144500,,,,,,,,,
3000050968,,,,,,,,7501,CORE LOGIC
3000051327,,,,,,,,7501,CORE LOGIC
35000183954,,,,,,,,7501,CORE LOGIC
25000285500,,,,,,,,,
16050006700,,,,,,,,6455,LERETA
9000037200,,,,,,,,,
48000109800,,,,,,,,7501,CORE LOGIC
16110017600,,,,,,,,,
36070528200,,,,,,,,,
11000041200,,,,,,,,,
16080116100,,,,,,,,7501,CORE LOGIC
16130165900,,,,,,,,,
16080155400,,,,,,,,,
22010018200,,,,,,,,7501,CORE LOGIC
5000065022,,,,,,,,7501,CORE LOGIC
16130034100,,,,,,,,7501,CORE LOGIC
2000072601,,,,,,,,,
16040236600,,,,,,,,,
16080251200,,,,,,,,6455,LERETA
15000003000,,,,,,,,6455,LERETA
48000015500,,,,,,,,7501,CORE LOGIC
36030171806,,,,,,,,7501,CORE LOGIC
49110275600,155.94,,,,,,,,
22030133900,,,,,,,,7501,CORE LOGIC
32000004800,,,,,,,,7501,CORE LOGIC
20000066300,,,,,,,,,
20000030200,,,,,,,,7501,CORE LOGIC
45000155900,,,,,,,,7501,CORE LOGIC
3000051356,,,,,,,,7501,CORE LOGIC
36070429000,,,,,,,,,
22010233912,,,,,,,,7501,CORE LOGIC
36070516600,,,,,,,,,
9000168206,,,,,,,,,
49110231500,,,,,,,,,
34000286100,,,,,,,,,
35000057821,,,,,,,,7501,CORE LOGIC
13000092051,,,,,,,,6455,LERETA
49080033101,,,,,,,,,
13000048533,,,,,,,,,
48000029805,,,,,,,,,
30000106501,,,,,,,,7501,CORE LOGIC
22070035500,,,,,,,,,
16040053100,,,,,,,,6300,WELLS FARGO
19000007502,,,,,,,,7501,CORE LOGIC
9000159007,,,,,,,,,
20000041300,,,,,,,,7501,CORE LOGIC
49010003800,278.26,784.66,,,,,,,
27000201339,,,,,,,,6300,WELLS FARGO
22090177400,,,,,,,,,
30000020700,,,,,,,,7501,CORE LOGIC
34000095000,,,,,,,,,
9000236809,,,,,,,,7501,CORE LOGIC
35000074905,,,,,,,,7501,CORE LOGIC
35000158200,,,,,,,,7501,CORE LOGIC
16050090200,,,,,,,,,
38040174700,,,,,,,,7501,CORE LOGIC
8000061301,,,,,,,,7501,CORE LOGIC
22050056000,,,,,,,,,
31000099600,,,,,,,,7501,CORE LOGIC
34000222679,,,,,,,,7501,CORE LOGIC
15000062600,,,,,,,,,
48000217400,,,,,,,,,
33000121802,,,,,,,,7501,CORE LOGIC
39000014800,,,,,,,,6300,WELLS FARGO
16090102900,,,,,,,,,
31000002801,,,,,,,,,
34000088500,,,,,,,,,
22010040200,,,,,,,,6300,WELLS FARGO
30000172182,,,,,,,,6300,WELLS FARGO
13000061127,,,,,,,,,
9000184800,,,,,,,,7501,CORE LOGIC
18000058600,,,,,,,,6455,LERETA
1000062800,,,,,,,,,
2000110900,"3,927.24",,,,,,,,
13000001818,,,,,,,,6455,LERETA
22020046600,,,,,,,,7501,CORE LOGIC
16010006300,,,,,,,,7501,CORE LOGIC
36040209828,,,,,,,,,
30000065800,,,,,,,,,
26000081370,,,,,,,,,
31000156000,,,,,,,,7501,CORE LOGIC
49050102100,,,,,,,,,
42000231000,,,,,,,,,
7000026900,,,,,,,,,
44000040559,,,,,,,,,
38020116600,,,,,,,,6455,LERETA
22070107300,,,,,,,,6300,WELLS FARGO
42000446100,,,,,,,,,
22040059500,,,,,,,,7501,CORE LOGIC
30000219026,,,,,,,,,
3000014024,,,,,,,,,
49010272000,,,,,,,,,
38050064500,"3,948.99",,,,,,,,
27000174500,,,,,,,,,
16030173800,"2,016.40",,,,,,,,
16010099000,,,,,,,,,
9000105801,,,,,,,,7501,CORE LOGIC
12000031100,,,,,,,,7501,CORE LOGIC
13000084534,,,,,,,,7501,CORE LOGIC
41000028100,,,,,,,,,
36020149717,,,,,,,,7501,CORE LOGIC
15000004000,,,,,,,,7501,CORE LOGIC
16020048800,,,,,,,,,
38040079107,,,,,,,,7501,CORE LOGIC
49010237000,,,,,,,,7501,CORE LOGIC
10000114300,,,,,,,,7501,CORE LOGIC
31000039000,,,,,,,,,
42000304400,,,,,,,,,
10000085600,,,,,,,,6300,WELLS FARGO
48000308500,,,,,,,,,
26000107700,,,,,,,,,
16130092100,,,,,,,,7501,CORE LOGIC
16130389600,,,,,,,,7501,CORE LOGIC
20000159917,,,,,,,,6300,WELLS FARGO
10000229400,,,,,,,,,
38040204753,,,,,,,,7501,CORE LOGIC
23000196800,,,,,,,,7501,CORE LOGIC
16130088700,,,,,,,,,
15000286200,,,,,,,,,
23000308300,,,,,,,,7501,CORE LOGIC
47000057900,,,,,,,,,
48000051400,,,,,,,,7501,CORE LOGIC
25000306873,,,,,,,,7501,CORE LOGIC
27000265000,,,,,,,,,
20000009900,,,,,,,,6455,LERETA
36050314363,,,,,,,,7501,CORE LOGIC
43000114400,,,,,,,,6455,LERETA
25000308500,,,,,,,,7501,CORE LOGIC
34000301478,,,,,,,,7501,CORE LOGIC
16030152000,,,,,,,,7501,CORE LOGIC
10000204700,,,,,,,,,
10000127700,"3,762.04",,,,,,,,
49010034500,,,,,,,,6300,WELLS FARGO
